date,county,state,fips,cumulative_cases,cumulative_deaths
12/6/2020,Cumberland,New Jersey,34011,5579,183
12/6/2020,Essex,New Jersey,34013,38485,2259
12/6/2020,Gloucester,New Jersey,34015,10278,303
12/6/2020,Hudson,New Jersey,34017,34552,1607
12/6/2020,Hunterdon,New Jersey,34019,2796,132
12/6/2020,Mercer,New Jersey,34021,14972,669
12/6/2020,Middlesex,New Jersey,34023,33680,1511
12/6/2020,Monmouth,New Jersey,34025,22929,919
12/6/2020,Morris,New Jersey,34027,15130,871
12/6/2020,Ocean,New Jersey,34029,24037,1156
12/6/2020,Passaic,New Jersey,34031,32920,1338
12/6/2020,Salem,New Jersey,34033,1844,99
12/6/2020,Somerset,New Jersey,34035,9905,613
12/6/2020,Sussex,New Jersey,34037,2988,200
12/6/2020,Union,New Jersey,34039,30376,1450
12/6/2020,Warren,New Jersey,34041,2783,174
12/7/2020,Atlantic,New Jersey,34001,8882,307
12/7/2020,Bergen,New Jersey,34003,38479,2165
12/7/2020,Burlington,New Jersey,34005,15591,552
12/7/2020,Camden,New Jersey,34007,21850,699
12/7/2020,Cape May,New Jersey,34009,1818,117
12/7/2020,Cumberland,New Jersey,34011,5627,183
12/7/2020,Essex,New Jersey,34013,38807,2261
12/7/2020,Gloucester,New Jersey,34015,10362,304
12/7/2020,Hudson,New Jersey,34017,34820,1610
12/7/2020,Hunterdon,New Jersey,34019,2819,132
12/7/2020,Mercer,New Jersey,34021,15105,669
12/7/2020,Middlesex,New Jersey,34023,34039,1513
12/7/2020,Monmouth,New Jersey,34025,23168,919
12/7/2020,Morris,New Jersey,34027,15307,871
12/7/2020,Ocean,New Jersey,34029,24295,1158
12/7/2020,Passaic,New Jersey,34031,33318,1338
12/7/2020,Salem,New Jersey,34033,1871,99
12/7/2020,Somerset,New Jersey,34035,9985,614
12/7/2020,Sussex,New Jersey,34037,3022,200
12/7/2020,Union,New Jersey,34039,30561,1451
12/7/2020,Warren,New Jersey,34041,2820,174
12/8/2020,Atlantic,New Jersey,34001,9055,312
12/8/2020,Bergen,New Jersey,34003,38854,2172
12/8/2020,Burlington,New Jersey,34005,15829,554
12/8/2020,Camden,New Jersey,34007,22248,704
12/8/2020,Cape May,New Jersey,34009,1845,118
12/8/2020,Cumberland,New Jersey,34011,5738,184
12/8/2020,Essex,New Jersey,34013,39244,2271
12/8/2020,Gloucester,New Jersey,34015,10582,307
12/8/2020,Hudson,New Jersey,34017,35274,1617
12/8/2020,Hunterdon,New Jersey,34019,2872,133
12/8/2020,Mercer,New Jersey,34021,15317,671
12/8/2020,Middlesex,New Jersey,34023,34625,1522
12/8/2020,Monmouth,New Jersey,34025,23616,922
12/8/2020,Morris,New Jersey,34027,15727,875
12/8/2020,Ocean,New Jersey,34029,24615,1170
12/8/2020,Passaic,New Jersey,34031,33537,1346
12/8/2020,Salem,New Jersey,34033,1896,99
12/8/2020,Somerset,New Jersey,34035,10128,618
12/8/2020,Sussex,New Jersey,34037,3106,200
12/8/2020,Union,New Jersey,34039,31050,1457
12/8/2020,Warren,New Jersey,34041,2871,174
12/9/2020,Atlantic,New Jersey,34001,9183,315
12/9/2020,Bergen,New Jersey,34003,39133,2180
12/9/2020,Burlington,New Jersey,34005,16042,558
12/9/2020,Camden,New Jersey,34007,22501,715
12/9/2020,Cape May,New Jersey,34009,1875,122
12/9/2020,Cumberland,New Jersey,34011,5809,186
12/9/2020,Essex,New Jersey,34013,39584,2279
12/9/2020,Gloucester,New Jersey,34015,10769,312
12/9/2020,Hudson,New Jersey,34017,35667,1617
12/9/2020,Hunterdon,New Jersey,34019,2902,133
12/9/2020,Mercer,New Jersey,34021,15477,676
12/9/2020,Middlesex,New Jersey,34023,35074,1529
12/9/2020,Monmouth,New Jersey,34025,23961,931
12/9/2020,Morris,New Jersey,34027,15920,886
12/9/2020,Ocean,New Jersey,34029,24860,1185
12/9/2020,Passaic,New Jersey,34031,33924,1353
12/9/2020,Salem,New Jersey,34033,1991,99
12/9/2020,Somerset,New Jersey,34035,10301,624
12/9/2020,Sussex,New Jersey,34037,3162,202
12/9/2020,Union,New Jersey,34039,31410,1466
12/9/2020,Warren,New Jersey,34041,2916,174
12/10/2020,Atlantic,New Jersey,34001,9286,316
12/10/2020,Bergen,New Jersey,34003,39557,2187
12/10/2020,Burlington,New Jersey,34005,16309,562
12/10/2020,Camden,New Jersey,34007,22798,720
12/10/2020,Cape May,New Jersey,34009,1906,122
12/10/2020,Cumberland,New Jersey,34011,5917,188
12/10/2020,Essex,New Jersey,34013,40016,2288
12/10/2020,Gloucester,New Jersey,34015,10967,316
12/10/2020,Hudson,New Jersey,34017,36208,1622
12/10/2020,Hunterdon,New Jersey,34019,2947,133
12/10/2020,Mercer,New Jersey,34021,15658,678
12/10/2020,Middlesex,New Jersey,34023,35520,1534
12/10/2020,Monmouth,New Jersey,34025,24375,932
12/10/2020,Morris,New Jersey,34027,16127,890
12/10/2020,Ocean,New Jersey,34029,25218,1191
12/10/2020,Passaic,New Jersey,34031,34363,1358
12/10/2020,Salem,New Jersey,34033,2052,99
12/10/2020,Somerset,New Jersey,34035,10418,626
12/10/2020,Sussex,New Jersey,34037,3195,202
12/10/2020,Union,New Jersey,34039,31728,1470
12/10/2020,Warren,New Jersey,34041,2964,174
12/11/2020,Atlantic,New Jersey,34001,9384,316
12/11/2020,Bergen,New Jersey,34003,39842,2193
12/11/2020,Burlington,New Jersey,34005,16467,563
12/11/2020,Camden,New Jersey,34007,23031,728
12/11/2020,Cape May,New Jersey,34009,1921,123
12/11/2020,Cumberland,New Jersey,34011,6040,190
12/11/2020,Essex,New Jersey,34013,40379,2291
12/11/2020,Gloucester,New Jersey,34015,11142,317
12/11/2020,Hudson,New Jersey,34017,36507,1623
12/11/2020,Hunterdon,New Jersey,34019,2989,133
12/11/2020,Mercer,New Jersey,34021,15792,682
12/11/2020,Middlesex,New Jersey,34023,35881,1538
12/11/2020,Monmouth,New Jersey,34025,24652,935
12/11/2020,Morris,New Jersey,34027,16321,892
12/11/2020,Ocean,New Jersey,34029,25488,1200
12/11/2020,Passaic,New Jersey,34031,34624,1360
12/11/2020,Salem,New Jersey,34033,2069,100
12/11/2020,Somerset,New Jersey,34035,10493,628
12/11/2020,Sussex,New Jersey,34037,3258,202
12/11/2020,Union,New Jersey,34039,31926,1474
12/11/2020,Warren,New Jersey,34041,3001,174
12/12/2020,Atlantic,New Jersey,34001,9558,316
12/12/2020,Bergen,New Jersey,34003,40369,2196
12/12/2020,Burlington,New Jersey,34005,16781,566
12/12/2020,Camden,New Jersey,34007,23544,733
12/12/2020,Cape May,New Jersey,34009,1961,123
12/12/2020,Cumberland,New Jersey,34011,6139,192
12/12/2020,Essex,New Jersey,34013,40884,2294
12/12/2020,Gloucester,New Jersey,34015,11383,323
12/12/2020,Hudson,New Jersey,34017,37009,1629
12/12/2020,Hunterdon,New Jersey,34019,3069,133
12/12/2020,Mercer,New Jersey,34021,16022,685
12/12/2020,Middlesex,New Jersey,34023,36453,1544
12/12/2020,Monmouth,New Jersey,34025,25095,938
12/12/2020,Morris,New Jersey,34027,16643,896
12/12/2020,Ocean,New Jersey,34029,25997,1209
12/12/2020,Passaic,New Jersey,34031,35074,1372
12/12/2020,Salem,New Jersey,34033,2136,102
12/12/2020,Somerset,New Jersey,34035,10653,628
12/12/2020,Sussex,New Jersey,34037,3333,202
12/12/2020,Union,New Jersey,34039,32272,1475
12/12/2020,Warren,New Jersey,34041,3054,176
12/13/2020,Atlantic,New Jersey,34001,9670,316
12/13/2020,Bergen,New Jersey,34003,40737,2202
12/13/2020,Burlington,New Jersey,34005,16919,567
12/13/2020,Camden,New Jersey,34007,23691,733
12/13/2020,Cape May,New Jersey,34009,1983,123
12/13/2020,Cumberland,New Jersey,34011,6226,193
12/13/2020,Essex,New Jersey,34013,41323,2295
12/13/2020,Gloucester,New Jersey,34015,11480,322
12/13/2020,Hudson,New Jersey,34017,37346,1631
12/13/2020,Hunterdon,New Jersey,34019,3094,133
12/13/2020,Mercer,New Jersey,34021,16171,685
12/13/2020,Middlesex,New Jersey,34023,36946,1546
12/13/2020,Monmouth,New Jersey,34025,25382,939
12/13/2020,Morris,New Jersey,34027,16849,898
12/13/2020,Ocean,New Jersey,34029,26215,1210
12/13/2020,Passaic,New Jersey,34031,35512,1372
12/13/2020,Salem,New Jersey,34033,2168,102
12/13/2020,Somerset,New Jersey,34035,10753,628
12/13/2020,Sussex,New Jersey,34037,3388,203
12/13/2020,Union,New Jersey,34039,32554,1477
12/13/2020,Warren,New Jersey,34041,3092,176
12/14/2020,Atlantic,New Jersey,34001,9774,317
12/14/2020,Bergen,New Jersey,34003,41133,2205
12/14/2020,Burlington,New Jersey,34005,17224,567
12/14/2020,Camden,New Jersey,34007,24061,736
12/14/2020,Cape May,New Jersey,34009,2008,123
12/14/2020,Cumberland,New Jersey,34011,6285,193
12/14/2020,Essex,New Jersey,34013,41705,2298
12/14/2020,Gloucester,New Jersey,34015,11605,322
12/14/2020,Hudson,New Jersey,34017,37680,1633
12/14/2020,Hunterdon,New Jersey,34019,3131,133
12/14/2020,Mercer,New Jersey,34021,16349,685
12/14/2020,Middlesex,New Jersey,34023,37498,1547
12/14/2020,Monmouth,New Jersey,34025,25775,940
12/14/2020,Morris,New Jersey,34027,17091,900
12/14/2020,Ocean,New Jersey,34029,26575,1213
12/14/2020,Passaic,New Jersey,34031,35881,1374
12/14/2020,Salem,New Jersey,34033,2192,102
12/14/2020,Somerset,New Jersey,34035,10880,628
12/14/2020,Sussex,New Jersey,34037,3442,203
12/14/2020,Union,New Jersey,34039,32840,1480
12/14/2020,Warren,New Jersey,34041,3159,176
12/15/2020,Atlantic,New Jersey,34001,9896,321
12/15/2020,Bergen,New Jersey,34003,41470,2215
12/15/2020,Burlington,New Jersey,34005,17437,572
12/15/2020,Camden,New Jersey,34007,24306,743
12/15/2020,Cape May,New Jersey,34009,2028,123
12/15/2020,Cumberland,New Jersey,34011,6376,194
12/15/2020,Essex,New Jersey,34013,42001,2302
12/15/2020,Gloucester,New Jersey,34015,11764,328
12/15/2020,Hudson,New Jersey,34017,38084,1642
12/15/2020,Hunterdon,New Jersey,34019,3162,133
12/15/2020,Mercer,New Jersey,34021,16552,688
12/15/2020,Middlesex,New Jersey,34023,37928,1557
12/15/2020,Monmouth,New Jersey,34025,26075,947
12/15/2020,Morris,New Jersey,34027,17249,907
12/15/2020,Ocean,New Jersey,34029,26803,1223
12/15/2020,Passaic,New Jersey,34031,36140,1378
12/15/2020,Salem,New Jersey,34033,2237,102
12/15/2020,Somerset,New Jersey,34035,11005,633
12/15/2020,Sussex,New Jersey,34037,3494,203
12/15/2020,Union,New Jersey,34039,33106,1485
12/15/2020,Warren,New Jersey,34041,3194,176
12/16/2020,Atlantic,New Jersey,34001,10038,328
12/16/2020,Bergen,New Jersey,34003,41897,2223
12/16/2020,Burlington,New Jersey,34005,17675,575
12/16/2020,Camden,New Jersey,34007,24597,746
12/16/2020,Cape May,New Jersey,34009,2056,124
12/16/2020,Cumberland,New Jersey,34011,6459,197
12/16/2020,Essex,New Jersey,34013,42568,2316
12/16/2020,Gloucester,New Jersey,34015,11906,333
12/16/2020,Hudson,New Jersey,34017,38590,1649
12/16/2020,Hunterdon,New Jersey,34019,3210,134
12/16/2020,Mercer,New Jersey,34021,16762,694
12/16/2020,Middlesex,New Jersey,34023,38551,1577
12/16/2020,Monmouth,New Jersey,34025,26561,956
12/16/2020,Morris,New Jersey,34027,17509,922
12/16/2020,Ocean,New Jersey,34029,27262,1229
12/16/2020,Passaic,New Jersey,34031,36560,1380
12/16/2020,Salem,New Jersey,34033,2285,103
12/16/2020,Somerset,New Jersey,34035,11186,640
12/16/2020,Sussex,New Jersey,34037,3553,206
12/16/2020,Union,New Jersey,34039,33548,1494
12/16/2020,Warren,New Jersey,34041,3249,177
12/17/2020,Atlantic,New Jersey,34001,10189,329
12/17/2020,Bergen,New Jersey,34003,42264,2235
12/17/2020,Burlington,New Jersey,34005,17857,584
12/17/2020,Camden,New Jersey,34007,24930,750
12/17/2020,Cape May,New Jersey,34009,2084,125
12/17/2020,Cumberland,New Jersey,34011,6559,199
12/17/2020,Essex,New Jersey,34013,42905,2320
12/17/2020,Gloucester,New Jersey,34015,12060,338
12/17/2020,Hudson,New Jersey,34017,38836,1657
12/17/2020,Hunterdon,New Jersey,34019,3239,134
12/17/2020,Mercer,New Jersey,34021,16934,697
12/17/2020,Middlesex,New Jersey,34023,39069,1583
12/17/2020,Monmouth,New Jersey,34025,26920,959
12/17/2020,Morris,New Jersey,34027,17717,926
12/17/2020,Ocean,New Jersey,34029,27593,1236
12/17/2020,Passaic,New Jersey,34031,36836,1385
12/17/2020,Salem,New Jersey,34033,2308,103
12/17/2020,Somerset,New Jersey,34035,11306,640
12/17/2020,Sussex,New Jersey,34037,3597,206
12/17/2020,Union,New Jersey,34039,33761,1497
12/17/2020,Warren,New Jersey,34041,3302,177
12/18/2020,Atlantic,New Jersey,34001,10295,330
12/18/2020,Bergen,New Jersey,34003,42657,2237
12/18/2020,Burlington,New Jersey,34005,17986,586
12/18/2020,Camden,New Jersey,34007,25174,755
12/18/2020,Cape May,New Jersey,34009,2096,125
12/18/2020,Cumberland,New Jersey,34011,6644,201
12/18/2020,Essex,New Jersey,34013,43277,2320
12/18/2020,Gloucester,New Jersey,34015,12172,345
12/18/2020,Hudson,New Jersey,34017,39237,1657
12/18/2020,Hunterdon,New Jersey,34019,3281,134
12/18/2020,Mercer,New Jersey,34021,17035,697
12/18/2020,Middlesex,New Jersey,34023,39432,1587
12/18/2020,Monmouth,New Jersey,34025,27253,963
12/18/2020,Morris,New Jersey,34027,17891,926
12/18/2020,Ocean,New Jersey,34029,27935,1245
12/18/2020,Passaic,New Jersey,34031,37134,1388
12/18/2020,Salem,New Jersey,34033,2336,104
12/18/2020,Somerset,New Jersey,34035,11376,641
12/18/2020,Sussex,New Jersey,34037,3658,206
12/18/2020,Union,New Jersey,34039,33923,1500
12/18/2020,Warren,New Jersey,34041,3336,177
12/19/2020,Atlantic,New Jersey,34001,10479,331
12/19/2020,Bergen,New Jersey,34003,43007,2244
12/19/2020,Burlington,New Jersey,34005,18229,587
12/19/2020,Camden,New Jersey,34007,25462,756
12/19/2020,Cape May,New Jersey,34009,2118,126
12/19/2020,Cumberland,New Jersey,34011,6744,201
12/19/2020,Essex,New Jersey,34013,43614,2331
12/19/2020,Gloucester,New Jersey,34015,12335,346
12/19/2020,Hudson,New Jersey,34017,39551,1660
12/19/2020,Hunterdon,New Jersey,34019,3323,134
12/19/2020,Mercer,New Jersey,34021,17175,700
12/19/2020,Middlesex,New Jersey,34023,39859,1592
12/19/2020,Monmouth,New Jersey,34025,27659,964
12/19/2020,Morris,New Jersey,34027,18052,928
12/19/2020,Ocean,New Jersey,34029,28239,1250
12/19/2020,Passaic,New Jersey,34031,37382,1391
12/19/2020,Salem,New Jersey,34033,2374,104
12/19/2020,Somerset,New Jersey,34035,11463,642
12/19/2020,Sussex,New Jersey,34037,3711,206
12/19/2020,Union,New Jersey,34039,34151,1503
12/19/2020,Warren,New Jersey,34041,3374,177
12/20/2020,Atlantic,New Jersey,34001,10672,333
12/20/2020,Bergen,New Jersey,34003,43375,2246
12/20/2020,Burlington,New Jersey,34005,18511,590
12/20/2020,Camden,New Jersey,34007,25839,757
12/20/2020,Cape May,New Jersey,34009,2148,127
12/20/2020,Cumberland,New Jersey,34011,6877,202
12/20/2020,Essex,New Jersey,34013,44032,2331
12/20/2020,Gloucester,New Jersey,34015,12524,347
12/20/2020,Hudson,New Jersey,34017,39930,1660
12/20/2020,Hunterdon,New Jersey,34019,3392,134
12/20/2020,Mercer,New Jersey,34021,17386,700
12/20/2020,Middlesex,New Jersey,34023,40444,1593
12/20/2020,Monmouth,New Jersey,34025,28050,964
12/20/2020,Morris,New Jersey,34027,18289,929
12/20/2020,Ocean,New Jersey,34029,28708,1254
12/20/2020,Passaic,New Jersey,34031,37634,1392
12/20/2020,Salem,New Jersey,34033,2392,104
12/20/2020,Somerset,New Jersey,34035,11578,643
12/20/2020,Sussex,New Jersey,34037,3789,206
12/20/2020,Union,New Jersey,34039,34424,1504
12/20/2020,Warren,New Jersey,34041,3426,178
12/21/2020,Atlantic,New Jersey,34001,10782,335
12/21/2020,Bergen,New Jersey,34003,43626,2248
12/21/2020,Burlington,New Jersey,34005,18699,594
12/21/2020,Camden,New Jersey,34007,26013,759
12/21/2020,Cape May,New Jersey,34009,2173,127
12/21/2020,Cumberland,New Jersey,34011,6912,202
12/21/2020,Essex,New Jersey,34013,44254,2331
12/21/2020,Gloucester,New Jersey,34015,12608,347
12/21/2020,Hudson,New Jersey,34017,40152,1660
12/21/2020,Hunterdon,New Jersey,34019,3430,134
12/21/2020,Mercer,New Jersey,34021,17487,700
12/21/2020,Middlesex,New Jersey,34023,40838,1596
12/21/2020,Monmouth,New Jersey,34025,28333,964
12/21/2020,Morris,New Jersey,34027,18477,931
12/21/2020,Ocean,New Jersey,34029,29007,1260
12/21/2020,Passaic,New Jersey,34031,37831,1395
12/21/2020,Salem,New Jersey,34033,2410,104
12/21/2020,Somerset,New Jersey,34035,11673,645
12/21/2020,Sussex,New Jersey,34037,3842,207
12/21/2020,Union,New Jersey,34039,34561,1505
12/21/2020,Warren,New Jersey,34041,3484,179
12/22/2020,Atlantic,New Jersey,34001,10977,339
12/22/2020,Bergen,New Jersey,34003,43963,2257
12/22/2020,Burlington,New Jersey,34005,18990,598
12/22/2020,Camden,New Jersey,34007,26330,763
12/22/2020,Cape May,New Jersey,34009,2196,128
12/22/2020,Cumberland,New Jersey,34011,7033,205
12/22/2020,Essex,New Jersey,34013,44557,2339
12/22/2020,Gloucester,New Jersey,34015,12829,349
12/22/2020,Hudson,New Jersey,34017,40567,1664
12/22/2020,Hunterdon,New Jersey,34019,3458,134
12/22/2020,Mercer,New Jersey,34021,17662,704
12/22/2020,Middlesex,New Jersey,34023,41381,1607
12/22/2020,Monmouth,New Jersey,34025,28795,976
12/22/2020,Morris,New Jersey,34027,18658,934
12/22/2020,Ocean,New Jersey,34029,29345,1267
12/22/2020,Passaic,New Jersey,34031,37992,1407
12/22/2020,Salem,New Jersey,34033,2434,106
12/22/2020,Somerset,New Jersey,34035,11743,647
12/22/2020,Sussex,New Jersey,34037,3919,209
12/22/2020,Union,New Jersey,34039,34841,1514
12/22/2020,Warren,New Jersey,34041,3521,179
12/23/2020,Atlantic,New Jersey,34001,11098,345
12/23/2020,Bergen,New Jersey,34003,44426,2267
12/23/2020,Burlington,New Jersey,34005,19258,603
12/23/2020,Camden,New Jersey,34007,26591,770
12/23/2020,Cape May,New Jersey,34009,2215,130
12/23/2020,Cumberland,New Jersey,34011,7135,207
12/23/2020,Essex,New Jersey,34013,44911,2353
12/23/2020,Gloucester,New Jersey,34015,13016,352
12/23/2020,Hudson,New Jersey,34017,40985,1668
12/23/2020,Hunterdon,New Jersey,34019,3496,136
12/23/2020,Mercer,New Jersey,34021,17827,707
12/23/2020,Middlesex,New Jersey,34023,41886,1617
12/23/2020,Monmouth,New Jersey,34025,29170,990
12/23/2020,Morris,New Jersey,34027,18939,942
12/23/2020,Ocean,New Jersey,34029,29664,1292
12/23/2020,Passaic,New Jersey,34031,38419,1418
12/23/2020,Salem,New Jersey,34033,2493,107
12/23/2020,Somerset,New Jersey,34035,11839,652
12/23/2020,Sussex,New Jersey,34037,4003,210
12/23/2020,Union,New Jersey,34039,35071,1520
12/23/2020,Warren,New Jersey,34041,3564,180
12/24/2020,Atlantic,New Jersey,34001,11242,350
12/24/2020,Bergen,New Jersey,34003,44886,2275
12/24/2020,Burlington,New Jersey,34005,19562,604
12/24/2020,Camden,New Jersey,34007,26908,774
12/24/2020,Cape May,New Jersey,34009,2238,130
12/24/2020,Cumberland,New Jersey,34011,7230,208
12/24/2020,Essex,New Jersey,34013,45256,2361
12/24/2020,Gloucester,New Jersey,34015,13171,358
12/24/2020,Hudson,New Jersey,34017,41472,1673
12/24/2020,Hunterdon,New Jersey,34019,3543,136
12/24/2020,Mercer,New Jersey,34021,17927,708
12/24/2020,Middlesex,New Jersey,34023,42284,1623
12/24/2020,Monmouth,New Jersey,34025,29540,1000
12/24/2020,Morris,New Jersey,34027,19152,945
12/24/2020,Ocean,New Jersey,34029,30152,1298
12/24/2020,Passaic,New Jersey,34031,38618,1424
12/24/2020,Salem,New Jersey,34033,2529,107
12/24/2020,Somerset,New Jersey,34035,11974,654
12/24/2020,Sussex,New Jersey,34037,4084,211
12/24/2020,Union,New Jersey,34039,35279,1524
12/24/2020,Warren,New Jersey,34041,3635,181
12/25/2020,Atlantic,New Jersey,34001,11413,355
12/25/2020,Bergen,New Jersey,34003,45324,2276
12/25/2020,Burlington,New Jersey,34005,19808,606
12/25/2020,Camden,New Jersey,34007,27208,780
12/25/2020,Cape May,New Jersey,34009,2253,132
12/25/2020,Cumberland,New Jersey,34011,7362,212
12/25/2020,Essex,New Jersey,34013,45701,2363
12/25/2020,Gloucester,New Jersey,34015,13324,359
12/25/2020,Hudson,New Jersey,34017,41922,1677
12/25/2020,Hunterdon,New Jersey,34019,3587,136
12/25/2020,Mercer,New Jersey,34021,18067,708
12/25/2020,Middlesex,New Jersey,34023,42797,1628
12/25/2020,Monmouth,New Jersey,34025,29987,1005
12/25/2020,Morris,New Jersey,34027,19380,945
12/25/2020,Ocean,New Jersey,34029,30530,1304
12/25/2020,Passaic,New Jersey,34031,38988,1426
12/25/2020,Salem,New Jersey,34033,2562,107
12/25/2020,Somerset,New Jersey,34035,12117,657
12/25/2020,Sussex,New Jersey,34037,4138,211
12/25/2020,Union,New Jersey,34039,35570,1527
12/25/2020,Warren,New Jersey,34041,3702,181
12/26/2020,Atlantic,New Jersey,34001,11603,357
12/26/2020,Bergen,New Jersey,34003,45620,2277
12/26/2020,Burlington,New Jersey,34005,20106,607
12/26/2020,Camden,New Jersey,34007,27517,782
12/26/2020,Cape May,New Jersey,34009,2287,132
12/26/2020,Cumberland,New Jersey,34011,7451,212
12/26/2020,Essex,New Jersey,34013,45988,2364
12/26/2020,Gloucester,New Jersey,34015,13493,360
12/26/2020,Hudson,New Jersey,34017,42365,1678
12/26/2020,Hunterdon,New Jersey,34019,3626,136
12/26/2020,Mercer,New Jersey,34021,18195,709
12/26/2020,Middlesex,New Jersey,34023,43130,1630
12/26/2020,Monmouth,New Jersey,34025,30255,1006
12/26/2020,Morris,New Jersey,34027,19560,945
12/26/2020,Ocean,New Jersey,34029,30782,1308
12/26/2020,Passaic,New Jersey,34031,39238,1426
